Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 66.0.3359.117,,2018-04-19 09:22:26,2018-04-19 09:22:27,"0,072s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,170s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,051s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,078s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,061s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,041s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,103s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,080s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,094s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,055s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,082s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:22:27,2018-04-19 09:22:27,"0,076s",PASSED
